,StationID,Station,Date,Time,Stratum,Depth,TP,DP,Cl,TN,TempC,Chla,Secchi,NP_Cya_bio,target
2778,36,Isle LaMotte (off Grand Isle),08/01/12,1130.0,H,COM,9,7.8,12.9,0.39,18.69886000911993,,,23643898.434661075,0.0
2779,36,Isle LaMotte (off Grand Isle),08/09/12,1012.0,E,7,H14.8,7.1,12.6,H0.24,24.3,H5.58,3.5,23643898.434661075,0.0
2780,36,Isle LaMotte (off Grand Isle),08/09/12,1030.0,H,COM,H9.7,7.8,12.8,H0.38,18.69886000911993,,,23643898.434661075,0.0
2781,36,Isle LaMotte (off Grand Isle),08/14/12,1135.0,E,9.8,20.5,8.5,12.8,H0.3,24.2,H5.64,4.9,3730000.0,0.0
2782,36,Isle LaMotte (off Grand Isle),08/14/12,1205.0,H,COM,10.7,8.3,12.9,H0.39,18.69886000911993,,,23643898.434661075,0.0
2783,36,Isle LaMotte (off Grand Isle),08/24/12,1040.0,E,10.6,H16.6,H6.4,12.9,H0.25,23.5,H3.67,5.3,23643898.434661075,0.0
2784,36,Isle LaMotte (off Grand Isle),08/24/12,1055.0,H,COM,H9.6,H7.2,12.7,H0.38,18.69886000911993,,,23643898.434661075,0.0
2785,36,Isle LaMotte (off Grand Isle),09/07/12,1100.0,E,11.6,14.9,6.5,12.4,H0.25,18.69886000911993,H4.08,5.8,10200000.0,0.0
2786,36,Isle LaMotte (off Grand Isle),09/07/12,1130.0,H,COM,11.4,8.1,12.3,H0.36,18.69886000911993,,,23643898.434661075,0.0
2787,36,Isle LaMotte (off Grand Isle),09/11/12,1000.0,E,9.4,15,6.2,H12.8,H0.28,20.6,H3.61,4.7,23643898.434661075,0.0
2788,36,Isle LaMotte (off Grand Isle),09/11/12,1028.0,H,COM,9.8,6.8,H12.9,H0.39,18.69886000911993,,,23643898.434661075,0.0
2789,36,Isle LaMotte (off Grand Isle),09/24/12,1430.0,E,6,H14.4,H7.3,H12.9,0.24,18.5,H3.1,3,23643898.434661075,0.0
2790,36,Isle LaMotte (off Grand Isle),09/24/12,1440.0,H,COM,H11,H8.2,H13,0.38,18.69886000911993,,,23643898.434661075,0.0
2791,36,Isle LaMotte (off Grand Isle),10/03/12,1100.0,U,13.8,12.8,8.2,12.7,0.33,16.7,H3.7,6.9,2060000.0,0.0
2792,36,Isle LaMotte (off Grand Isle),10/17/12,945.0,U,13,14.4,9.2,12.8,0.4,13.8,1.83,6.5,23643898.434661075,0.0
2793,36,Isle LaMotte (off Grand Isle),10/24/12,1120.0,U,14.6,12.2,H9.5,12.9,H0.34,13.1,1.71,7.3,229000.0,0.0
2794,36,Isle LaMotte (off Grand Isle),05/01/13,1115.0,U,13,9.5,5.6,12.8,0.31,6.2,H3.49,6.5,0.0,0.0
2795,36,Isle LaMotte (off Grand Isle),05/17/13,1100.0,U,11.8,9.8,5.2,13.4,0.33,10.3,4.24,5.9,98400.0,0.0
2796,36,Isle LaMotte (off Grand Isle),05/30/13,1020.0,U,7,9.7,<5,13.1,0.38,9.7,3.86,3.5,206000.0,0.0
2797,36,Isle LaMotte (off Grand Isle),06/14/13,1020.0,U,9,8.8,6.3,12.5,0.33,14.9,3.96,4.5,23643898.434661075,0.0
2798,36,Isle LaMotte (off Grand Isle),06/21/13,1120.0,E,8.6,11,7.5,12.6,0.31,16.4,2.96,4.3,271000.0,0.0
2799,36,Isle LaMotte (off Grand Isle),06/21/13,1220.0,H,COM,6.3,5.5,13.4,0.42,18.69886000911993,,,23643898.434661075,0.0
2800,36,Isle LaMotte (off Grand Isle),06/25/13,1119.0,E,6,14,5.9,12.1,0.35,18.5,8.22,3,23643898.434661075,0.0
2801,36,Isle LaMotte (off Grand Isle),06/25/13,1125.0,H,COM,9.4,5.8,12.5,0.41,18.69886000911993,,,23643898.434661075,0.0
2802,36,Isle LaMotte (off Grand Isle),07/09/13,1120.0,E,8.4,22.6,10.1,H12.3,0.35,23.0,3.49,4.2,567000.0,0.0
2803,36,Isle LaMotte (off Grand Isle),07/09/13,1155.0,H,COM,13,6.6,H13.6,0.36,18.69886000911993,,,23643898.434661075,0.0
2804,36,Isle LaMotte (off Grand Isle),07/11/13,1140.0,E,3.5,17.2,8.3,H12,0.36,21.8,4.83,1.8,23643898.434661075,0.0
2805,36,Isle LaMotte (off Grand Isle),07/11/13,1200.0,H,COM,9.5,5.4,H13.5,0.36,18.69886000911993,,,23643898.434661075,0.0
2806,36,Isle LaMotte (off Grand Isle),07/18/13,1030.0,E,10.5,17,6.8,12.2,0.29,25.5,4.33,5.3,23643898.434661075,0.0
2807,36,Isle LaMotte (off Grand Isle),07/18/13,1035.0,H,COM,7.7,5.7,13.5,0.29,18.69886000911993,,,23643898.434661075,0.0
2808,36,Isle LaMotte (off Grand Isle),07/29/13,1105.0,E,7.2,17.2,7.9,12.4,0.39,22.2,13.18,3.6,1280000.0,0.0
2809,36,Isle LaMotte (off Grand Isle),07/29/13,1135.0,H,COM,9.3,8,13.6,0.4,18.69886000911993,,,23643898.434661075,0.0
2810,36,Isle LaMotte (off Grand Isle),08/02/13,1049.0,E,6.5,14.9,7,12.2,0.37,22.1,H8.95,3.3,23643898.434661075,0.0
2811,36,Isle LaMotte (off Grand Isle),08/02/13,1101.0,H,COM,9.9,6.3,13.1,0.4,18.69886000911993,,,23643898.434661075,0.0
2812,36,Isle LaMotte (off Grand Isle),08/29/13,1107.0,E,8,13.5,10,12.3,H0.28,22.0,H5.69,4,23643898.434661075,0.0
2813,36,Isle LaMotte (off Grand Isle),08/29/13,1119.0,H,COM,9,8,13.3,H0.42,18.69886000911993,,,23643898.434661075,0.0
2814,36,Isle LaMotte (off Grand Isle),09/17/13,1044.0,E,15,10.8,8.1,H13.3,0.46,17.6,H3.84,7.5,23643898.434661075,0.0
2815,36,Isle LaMotte (off Grand Isle),09/17/13,1050.0,H,COM,17,8.3,H12.6,0.49,18.69886000911993,,,23643898.434661075,0.0
2816,36,Isle LaMotte (off Grand Isle),09/18/13,1115.0,E,11.6,12.7,7.5,H12.4,H0.29,17.2,H6.81,5.8,1090000.0,0.0
2817,36,Isle LaMotte (off Grand Isle),09/18/13,1155.0,H,COM,9,7.3,H12.9,H0.36,18.69886000911993,,,23643898.434661075,0.0
2818,36,Isle LaMotte (off Grand Isle),09/27/13,1000.0,U,11,9.9,J7.8,13.2,0.31,16.1,H4.2,5.5,1270000.0,0.0
2819,36,Isle LaMotte (off Grand Isle),10/09/13,1019.0,U,16,J12.1,8.6,13.3,0.36,15.4,1.95,8,1100000.0,0.0
2820,36,Isle LaMotte (off Grand Isle),05/13/14,1224.0,U,9.4,11.2,7.1,13.2,0.42,6.3,2.63,4.7,23643898.434661075,0.0
2821,36,Isle LaMotte (off Grand Isle),05/13/14,1230.0,U,10,12.5,8.7,13,0.43,7.1,5.26,5,0.0,0.0
2822,36,Isle LaMotte (off Grand Isle),06/04/14,1521.0,U,7.6,15,16.7,13.6,0.4,14.2,2.15,3.8,23643898.434661075,0.0
2823,36,Isle LaMotte (off Grand Isle),06/05/14,1135.0,U,10.6,11.3,6.3,13.5,0.34,14.6,2.88,5.3,23500.0,0.0
2824,36,Isle LaMotte (off Grand Isle),06/17/14,1154.0,E,11,11.5,5.6,13.1,0.38,18.5,1.43,5.5,23643898.434661075,0.0
2825,36,Isle LaMotte (off Grand Isle),06/17/14,940.0,H,COM,9.1,7.4,14,0.44,18.69886000911993,,,23643898.434661075,0.0
2826,36,Isle LaMotte (off Grand Isle),07/03/14,1110.0,E,16,15,6.7,13,0.4,20.9,1.21,8,195000.0,0.0
2827,36,Isle LaMotte (off Grand Isle),07/03/14,1140.0,H,COM,12.8,6.6,13.6,0.44,18.69886000911993,,,23643898.434661075,0.0
2828,36,Isle LaMotte (off Grand Isle),07/10/14,1234.0,E,9,13.6,5,13.1,0.36,19.6,4.29,4.5,23643898.434661075,0.0
2829,36,Isle LaMotte (off Grand Isle),07/10/14,1015.0,H,COM,11,6.4,13.4,0.41,18.69886000911993,,,23643898.434661075,0.0
2830,36,Isle LaMotte (off Grand Isle),07/17/14,1237.0,E,8.6,15.5,5,13.7,0.4,21.6,5.31,4.3,23643898.434661075,0.0
2831,36,Isle LaMotte (off Grand Isle),07/17/14,1013.0,H,COM,11.8,7.8,13.8,0.45,18.69886000911993,,,23643898.434661075,0.0
2832,36,Isle LaMotte (off Grand Isle),07/25/14,1045.0,E,8.6,13.1,7.7,13.2,0.35,22.5,4.18,4.3,0.0,0.0
2833,36,Isle LaMotte (off Grand Isle),07/25/14,1120.0,H,COM,9.8,7.5,13.9,0.45,18.69886000911993,,,23643898.434661075,0.0
2834,36,Isle LaMotte (off Grand Isle),08/04/14,1238.0,E,9,18.8,5,13.9,0.41,21.7,2.89,4.5,23643898.434661075,0.0
2835,36,Isle LaMotte (off Grand Isle),08/04/14,1010.0,H,COM,12,8.4,14.2,0.39,18.69886000911993,,,23643898.434661075,0.0
2836,36,Isle LaMotte (off Grand Isle),08/07/14,1140.0,E,9.8,11.4,7,13.6,0.36,22.4,3.22,4.9,2390000.0,0.0
2837,36,Isle LaMotte (off Grand Isle),08/07/14,1210.0,H,COM,12.5,8.1,14,0.44,18.69886000911993,,,23643898.434661075,0.0
2838,36,Isle LaMotte (off Grand Isle),08/29/14,1045.0,E,8.4,16.3,8.7,12.9,0.29,21.8,3.17,4.2,2750000.0,0.0
2839,36,Isle LaMotte (off Grand Isle),08/29/14,1115.0,H,COM,11.5,8.6,13.5,0.42,18.69886000911993,,,23643898.434661075,0.0
2840,36,Isle LaMotte (off Grand Isle),09/08/14,1756.0,E,8.2,14,7.5,13.9,0.3,21.8,4.82,4.1,23643898.434661075,0.0
2841,36,Isle LaMotte (off Grand Isle),09/08/14,1525.0,H,COM,12.9,9.5,13.7,0.42,18.69886000911993,,,23643898.434661075,0.0
2842,36,Isle LaMotte (off Grand Isle),09/18/14,1115.0,E,11.8,15.3,6.4,13.5,0.31,18.69886000911993,2.26,5.9,23643898.434661075,0.0
2843,36,Isle LaMotte (off Grand Isle),09/18/14,1125.0,H,COM,14.1,10.5,13.4,0.49,18.69886000911993,,,23643898.434661075,0.0
2844,36,Isle LaMotte (off Grand Isle),09/23/14,1050.0,E,10.8,13.8,7.9,13.4,0.34,16.1,3.29,5.4,1690000.0,0.0
2845,36,Isle LaMotte (off Grand Isle),09/23/14,1120.0,H,COM,J12.9,9.4,13.5,0.42,18.69886000911993,,,23643898.434661075,0.0
2846,36,Isle LaMotte (off Grand Isle),10/01/14,1044.0,E,11.4,13,5,13.7,0.33,18.69886000911993,3.02,5.7,23643898.434661075,0.0
2847,36,Isle LaMotte (off Grand Isle),10/01/14,1055.0,H,COM,11.4,8.8,14.1,0.44,18.69886000911993,,,23643898.434661075,0.0
2848,36,Isle LaMotte (off Grand Isle),10/20/14,1130.0,E,9.8,10.5,7.3,13.3,0.31,18.69886000911993,1.97,4.9,23643898.434661075,0.0
2849,36,Isle LaMotte (off Grand Isle),10/20/14,1145.0,H,COM,11.9,9.2,13.7,0.42,18.69886000911993,,,23643898.434661075,0.0
2850,36,Isle LaMotte (off Grand Isle),05/21/15,1130.0,U,10,11,9.6,14.1,0.37,11.3,4.88,5,320000.0,0.0
2851,36,Isle LaMotte (off Grand Isle),05/29/15,936.0,U,13,11.8,6.4,14.2,0.4,14.0,2.01,6.5,23643898.434661075,0.0
2852,36,Isle LaMotte (off Grand Isle),06/03/15,1119.0,E,14,13.6,6.5,13,0.35,14.4,1.53,7,77000.0,0.0
2853,36,Isle LaMotte (off Grand Isle),06/03/15,1150.0,H,COM,10.2,5,14.4,0.38,18.69886000911993,,,23643898.434661075,0.0
2854,36,Isle LaMotte (off Grand Isle),06/09/15,1105.0,U,7,13.5,7.6,14.2,0.39,12.3,3.37,3.5,23643898.434661075,0.0
2855,36,Isle LaMotte (off Grand Isle),06/17/15,1111.0,U,9.8,9.5,5.3,14.1,0.39,16.2,0.77,4.9,23643898.434661075,0.0
2856,36,Isle LaMotte (off Grand Isle),06/30/15,1018.0,E,9.6,13.4,8,13.8,0.4,18.6,3.82,4.8,83300.0,0.0
2857,36,Isle LaMotte (off Grand Isle),06/30/15,1030.0,H,COM,7.7,5,14.5,0.4,18.69886000911993,,,23643898.434661075,0.0
2858,36,Isle LaMotte (off Grand Isle),07/02/15,953.0,E,8.4,13.5,6.5,14,0.35,18.4,6.03,4.2,23643898.434661075,0.0
2859,36,Isle LaMotte (off Grand Isle),07/02/15,1000.0,H,COM,9.6,6.8,14.1,0.4,18.69886000911993,,,23643898.434661075,0.0
2860,36,Isle LaMotte (off Grand Isle),07/17/15,1116.0,E,6.2,16.8,9.4,12.9,0.36,22.2,8.4,3.1,4240000.0,0.0
2861,36,Isle LaMotte (off Grand Isle),07/17/15,1130.0,H,COM,10.5,8.3,14.4,0.4,18.69886000911993,,,23643898.434661075,0.0
2862,36,Isle LaMotte (off Grand Isle),07/20/15,1020.0,E,8.8,13.5,8.3,13.8,0.32,20.5,7.26,4.4,23643898.434661075,0.0
2863,36,Isle LaMotte (off Grand Isle),07/20/15,1030.0,H,COM,11.6,9.3,14.5,0.41,18.69886000911993,,,23643898.434661075,0.0
2864,36,Isle LaMotte (off Grand Isle),08/05/15,937.0,E,7.8,12.8,9.5,13.4,0.31,22.9,5.4,3.9,23643898.434661075,0.0
2865,36,Isle LaMotte (off Grand Isle),08/05/15,939.0,H,COM,10.7,9.7,14.1,0.42,18.69886000911993,,,23643898.434661075,0.0
2866,36,Isle LaMotte (off Grand Isle),08/05/15,1133.0,E,9,12.9,6.3,13.6,0.3,23.1,4.67,4.5,1490000.0,0.0
2867,36,Isle LaMotte (off Grand Isle),08/05/15,1200.0,H,COM,11.2,6.4,14.4,0.4,18.69886000911993,,,23643898.434661075,0.0
2868,36,Isle LaMotte (off Grand Isle),08/26/15,945.0,E,8.2,14,5.6,13.8,0.29,23.4,9.53,4.1,23643898.434661075,0.0
2869,36,Isle LaMotte (off Grand Isle),08/26/15,946.0,H,COM,10.5,7.6,14.2,0.46,18.69886000911993,,,23643898.434661075,0.0
2870,36,Isle LaMotte (off Grand Isle),08/31/15,1216.0,E,8.6,17.6,9.2,14.5,0.26,23.5,2.57,4.3,3910000.0,0.0
2871,36,Isle LaMotte (off Grand Isle),08/31/15,1300.0,H,COM,10.6,9.2,14.8,0.41,18.69886000911993,,,23643898.434661075,0.0
2872,36,Isle LaMotte (off Grand Isle),09/15/15,939.0,E,8,13.5,5.8,14.2,0.28,22.1,8.61,4,23643898.434661075,0.0
2873,36,Isle LaMotte (off Grand Isle),09/15/15,940.0,H,COM,10.5,8.1,14.6,0.45,18.69886000911993,,,23643898.434661075,0.0
2874,36,Isle LaMotte (off Grand Isle),09/23/15,1000.0,E,10.4,12.6,6,14.3,0.28,21.1,3.67,5.2,23643898.434661075,0.0
2875,36,Isle LaMotte (off Grand Isle),09/23/15,1017.0,H,COM,13,9.4,14.7,0.44,18.69886000911993,,,23643898.434661075,0.0
2876,36,Isle LaMotte (off Grand Isle),09/23/15,1152.0,E,11.8,13.3,6.9,14.6,0.28,21.5,5.54,5.9,549000.0,0.0
2877,36,Isle LaMotte (off Grand Isle),09/23/15,1220.0,H,COM,14,8.1,14.7,0.42,18.69886000911993,,,23643898.434661075,0.0
2878,36,Isle LaMotte (off Grand Isle),10/07/15,940.0,U,12,12.3,7.3,15.4,0.35,15.9,3.74,6,23643898.434661075,0.0
2879,36,Isle LaMotte (off Grand Isle),10/08/15,1020.0,U,12.6,11.3,8.6,14.9,0.38,15.8,4.04,6.3,599000.0,0.0
2880,36,Isle LaMotte (off Grand Isle),10/27/15,1008.0,U,13,11.4,5.4,14.5,0.35,11.2,2.3,6.5,8070000.0,0.0
2881,40,St. Albans Bay,04/27/06,1300.0,U,4.4,25.2,11.4,11.9,0.34,8.6,8.66,2.2,0.0,0.0
2882,40,St. Albans Bay,05/10/06,1255.0,U,6,20.9,9.4,10.8,0.3,14.7,4.04,3.6,775000.0,0.0
2883,40,St. Albans Bay,06/02/06,1355.0,U,5.8,28.7,19.2,11.2,0.49,19.9,1.06,2.9,1370000.0,0.0
2884,40,St. Albans Bay,06/06/06,1210.0,U,6,21.9,15.3,10.3,0.38,18.69886000911993,1.36,6.1,23643898.434661075,0.0
2885,40,St. Albans Bay,06/15/06,1125.0,U,6,21.4,15.5,10.1,0.39,17.7,2.43,4.2,1600000.0,0.0
2886,40,St. Albans Bay,06/30/06,1127.0,U,6,31,,10.5,0.48,18.69886000911993,4.82,3.4,23643898.434661075,0.0
2887,40,St. Albans Bay,07/11/06,1209.0,U,6,35,15,10.4,0.45,18.69886000911993,2.61,3,23643898.434661075,0.0
2888,40,St. Albans Bay,07/11/06,1250.0,U,6,30.3,15.1,10.6,0.39,24.5,3.53,3.4,16200000.0,0.0
2889,40,St. Albans Bay,07/26/06,1223.0,U,5,32.3,8.9,10.1,0.34,18.69886000911993,9.68,2.5,23643898.434661075,0.0
2890,40,St. Albans Bay,08/01/06,1240.0,U,4.6,27.7,9.1,9.9,0.41,18.69886000911993,13.4,2.3,69200000.0,0.0
2891,40,St. Albans Bay,08/08/06,1145.0,U,5.4,36.5,10,9.9,0.49,18.69886000911993,13.2,2.7,23643898.434661075,0.0
2892,40,St. Albans Bay,08/14/06,1315.0,U,4,32.7,12.2,10.1,0.42,18.69886000911993,14.7,2,25300000.0,0.0
2893,40,St. Albans Bay,08/23/06,1240.0,U,5.2,27.4,9.5,9.9,0.37,18.69886000911993,7.7,2.6,23643898.434661075,0.0
2894,40,St. Albans Bay,08/25/06,1215.0,U,4.2,30.8,11.2,9.9,0.43,21.7,12.2,2.1,128000000.0,0.0
2895,40,St. Albans Bay,09/05/06,1200.0,U,3.6,29.3,7.2,10.4,0.43,18.69886000911993,12.3,1.8,23643898.434661075,0.0
2896,40,St. Albans Bay,09/05/06,1230.0,U,3.6,30.7,10.3,10.1,0.38,19.4,18.5,1.8,150000000.0,0.0
2897,40,St. Albans Bay,09/20/06,1245.0,U,5,26.5,10.1,10,0.35,19.5,12.8,2.5,93900000.0,0.0
2898,40,St. Albans Bay,09/21/06,1220.0,U,3,39.2,8.3,10.5,0.48,18.69886000911993,17.8,1.5,23643898.434661075,0.0
2899,40,St. Albans Bay,10/05/06,1150.0,U,3.4,36.7,14.8,10.9,0.53,14.4,17.6,1.7,319000000.0,0.0
2900,40,St. Albans Bay,10/17/06,1100.0,U,6,20.9,11.2,10.1,0.31,12.7,10.9,3.5,17900000.0,0.0
2901,40,St. Albans Bay,05/02/07,1200.0,U,4,22.7,12.7,10.5,0.38,7.5,6.65,2,302000.0,0.0
2902,40,St. Albans Bay,05/22/07,1130.0,U,5,23.3,7.4,10.2,0.35,11.0,3.85,3.7,0.0,0.0
2903,40,St. Albans Bay,06/05/07,1150.0,U,4,23.8,8.8,9.8,0.34,17.1,4.23,1.8,0.0,0.0
2904,40,St. Albans Bay,06/06/07,1310.0,U,3.4,33.5,10,10.7,0.4,18.69886000911993,4.85,1.7,23643898.434661075,0.0
2905,40,St. Albans Bay,06/19/07,1210.0,U,6,19.8,8.9,9.3,0.33,21.9,1.07,4,3070000.0,0.0
2906,40,St. Albans Bay,06/25/07,1355.0,U,6.5,20.9,10.2,9.6,0.34,18.69886000911993,7.94,3.3,23643898.434661075,0.0
2907,40,St. Albans Bay,07/10/07,1330.0,U,6.5,23.6,9.2,9.3,0.32,18.69886000911993,6.82,3.7,23643898.434661075,0.0
2908,40,St. Albans Bay,07/16/07,1345.0,U,4,42.5,13.4,10.4,0.49,18.69886000911993,30.7,,21400000.0,0.0
2909,40,St. Albans Bay,07/30/07,1255.0,E,4.8,27.7,9.2,10.5,0.4,18.69886000911993,9.33,2.4,23643898.434661075,0.0
2910,40,St. Albans Bay,07/30/07,1300.0,H,5,25.4,13.5,9.5,0.35,18.69886000911993,,,23643898.434661075,0.0
2911,40,St. Albans Bay,07/30/07,1210.0,U,4,27,11.9,9.8,0.37,18.69886000911993,11.4,2,119000000.0,0.0
2912,40,St. Albans Bay,08/09/07,1245.0,E,3.5,32.3,7.9,9.8,0.37,18.69886000911993,2.2,1.8,23643898.434661075,0.0
2913,40,St. Albans Bay,08/09/07,1246.0,H,5,23.7,8.3,9.2,0.34,18.69886000911993,,,23643898.434661075,0.0
2914,40,St. Albans Bay,08/22/07,1230.0,U,5,25.8,11.5,8.9,0.39,21.0,10.3,2.4,13400000.0,0.0
2915,40,St. Albans Bay,09/13/07,1340.0,U,4.1,27.8,7.6,9.7,0.4,18.69886000911993,12.4,2.1,23643898.434661075,0.0
2916,40,St. Albans Bay,09/21/07,1200.0,U,5,20.6,8.8,9.3,0.35,19.1,6.25,2.9,69700000.0,0.0
2917,40,St. Albans Bay,10/10/07,1230.0,U,4,34.2,12.8,9.9,0.48,16.6,12.7,2,51200000.0,0.0
2918,40,St. Albans Bay,10/26/07,1300.0,U,3,66.2,35.2,10.9,0.61,14.4,18.5,1.5,69400000.0,0.0
2919,40,St. Albans Bay,05/07/08,1220.0,U,5.5,24.5,9.2,10.1,0.35,11.3,7.15,2.7,0.0,0.0
2920,40,St. Albans Bay,05/21/08,1215.0,U,4.5,25.4,9.8,10.1,0.37,13.1,7.7,2.3,1320000.0,0.0
2921,40,St. Albans Bay,06/03/08,1205.0,U,5,21.9,8.5,10.3,0.37,16.7,6.66,2.4,241000.0,0.0
2922,40,St. Albans Bay,06/11/08,1152.0,E,6.5,20.4,8.6,11.3,0.34,18.69886000911993,2.16,3.8,23643898.434661075,0.0
2923,40,St. Albans Bay,06/11/08,1200.0,H,6,29,9.4,10,0.37,18.69886000911993,,,23643898.434661075,0.0
2924,40,St. Albans Bay,06/20/08,1230.0,U,6,21.3,12.1,9.9,0.34,20.3,2.32,5.2,75600.0,0.0
2925,40,St. Albans Bay,06/24/08,1215.0,U,6.5,36.8,12.2,10.6,0.48,21.6,7.82,4,23643898.434661075,0.0
2926,40,St. Albans Bay,07/07/08,1215.0,U,6,26.3,12.6,10.4,0.34,24.1,4.65,3.6,571000.0,0.0
2927,40,St. Albans Bay,07/11/08,1036.0,U,6.5,35.8,11.6,10.3,0.36,24.7,4.33,4,23643898.434661075,0.0
2928,40,St. Albans Bay,07/22/08,1110.0,U,6,27.4,10.3,10.1,0.34,24.4,4.18,3,23643898.434661075,0.0
2929,40,St. Albans Bay,07/31/08,1155.0,U,6,25.4,12.5,10.5,0.32,24.1,6.61,2.9,5520000.0,0.0
2930,40,St. Albans Bay,08/04/08,1302.0,U,5,30.2,8.5,10.4,0.34,24.0,8.39,2.5,23643898.434661075,0.0
2931,40,St. Albans Bay,08/14/08,1220.0,U,3,35.3,12.3,10,0.44,23.3,19.6,1.6,114000000.0,0.0
2932,40,St. Albans Bay,08/15/08,1101.0,U,3.5,30.8,7.3,9.9,0.41,23.1,17.2,1.8,23643898.434661075,0.0
2933,40,St. Albans Bay,08/26/08,1230.0,U,5,38.6,12.2,9.3,0.36,22.5,9.15,2.4,55500000.0,0.0
2934,40,St. Albans Bay,09/02/08,1314.0,U,3.2,28.8,7.5,9.9,0.41,23.8,16.8,1.6,23643898.434661075,0.0
2935,40,St. Albans Bay,09/11/08,1150.0,U,3.5,36.1,10,9.9,0.41,20.7,19.9,1.8,173000000.0,0.0
2936,40,St. Albans Bay,09/26/08,1020.0,U,6,20.7,9.1,9.7,0.38,17.4,7.28,2.8,64700000.0,0.0
2937,40,St. Albans Bay,10/17/08,1210.0,U,5,19,8.5,9.6,0.32,14.2,6.61,2.6,2210000.0,0.0
2938,40,St. Albans Bay,04/16/09,1205.0,U,4.8,25.5,9.5,10.3,0.36,5.4,7.41,2.4,0.0,0.0
2939,40,St. Albans Bay,05/04/09,1200.0,U,4.4,24,10.7,11,0.34,12.3,4.07,2.2,0.0,0.0
2940,40,St. Albans Bay,05/19/09,1245.0,U,4.2,27.8,9,11,0.37,12.7,5.05,2.1,0.0,0.0
2941,40,St. Albans Bay,06/03/09,1315.0,U,6,22.3,8.8,9.9,0.25,15.3,3.73,3.7,540000.0,0.0
2942,40,St. Albans Bay,06/11/09,1459.0,U,COM,,,,,18.69886000911993,,3.3,23643898.434661075,0.0
2943,40,St. Albans Bay,06/19/09,1215.0,U,6,22,14.6,10,0.28,20.3,3.04,4,0.0,0.0
2944,40,St. Albans Bay,07/07/09,1206.0,U,6,27.6,10.5,9.9,0.34,21.1,5.73,3.5,23643898.434661075,0.0
2945,40,St. Albans Bay,07/07/09,1200.0,U,6,27.7,11.5,9.7,0.29,18.69886000911993,4.97,3.6,0.0,0.0
2946,40,St. Albans Bay,07/20/09,1230.0,U,5,28.1,10.9,11.2,0.36,18.69886000911993,8.65,2.5,0.0,0.0
2947,40,St. Albans Bay,07/21/09,1129.0,U,6,22.9,7.6,10.3,0.31,22.0,3.88,3.6,23643898.434661075,0.0
2948,40,St. Albans Bay,08/05/09,1123.0,U,6,31.8,16.1,10.6,0.34,23.4,2.67,3.8,23643898.434661075,0.0
2949,40,St. Albans Bay,08/06/09,1350.0,U,6,26.5,14.7,10.3,0.28,23.6,2.19,4,2420000.0,0.0
2950,40,St. Albans Bay,08/25/09,1245.0,U,6,30.1,16.2,10,0.35,24.8,14,3,65600000.0,0.0
2951,40,St. Albans Bay,09/04/09,1225.0,U,6,22.5,10.4,9.8,0.29,22.2,5.8,4.4,10500000.0,0.0
2952,40,St. Albans Bay,09/23/09,1230.0,U,5.2,23.3,8.9,9.9,0.33,18.4,8.73,2.6,62800000.0,0.0
2953,40,St. Albans Bay,10/19/09,1215.0,U,6,18.5,9.1,9.4,0.24,11.8,4.04,5.6,1510000.0,0.0
2954,40,St. Albans Bay,04/14/10,1155.0,U,5.4,16.9,7.5,11.3,0.28,9.0,H4.85,2.7,0.0,0.0
2955,40,St. Albans Bay,05/07/10,1330.0,U,5.5,19.9,9.4,10.8,0.28,18.69886000911993,H3.86,2.2,423000.0,0.0
2956,40,St. Albans Bay,05/19/10,1145.0,U,6,16.6,7.6,10.7,0.26,14.9,H1.89,3.8,155000.0,0.0
2957,40,St. Albans Bay,05/21/10,1000.0,U,1,16.5,7.8,10.5,0.31,15.2,,4,23643898.434661075,0.0
2958,40,St. Albans Bay,06/07/10,1253.0,E,6,22,8,10.6,0.31,16.8,2.12,4,23643898.434661075,0.0
2959,40,St. Albans Bay,06/07/10,1310.0,H,4,13.8,6.3,9.1,0.26,18.69886000911993,,,23643898.434661075,0.0
2960,40,St. Albans Bay,06/11/10,1255.0,U,6,17.8,7.8,9.4,0.3,17.4,2.64,B6.7,0.0,0.0
2961,40,St. Albans Bay,06/21/10,1110.0,U,6,21.9,12.6,9.9,0.27,18.69886000911993,4.11,4.5,23643898.434661075,0.0
2962,40,St. Albans Bay,07/01/10,1215.0,U,6,28.3,14.6,10.3,0.32,20.5,3.62,3.1,6010.0,0.0
2963,40,St. Albans Bay,07/07/10,945.0,U,6,22.7,12,10,0.27,24.9,1.84,5,23643898.434661075,0.0
2964,40,St. Albans Bay,07/20/10,1220.0,U,6,25,12,9.7,0.29,25.2,8.6,3,19900000.0,0.0
2965,40,St. Albans Bay,07/21/10,1000.0,U,6,23.8,8.6,9.9,0.31,18.69886000911993,7.91,3,23643898.434661075,0.0
2966,40,St. Albans Bay,08/02/10,1025.0,U,3,30.3,9.5,9.9,0.49,24.0,31.7,1.5,263000000.0,0.0
2967,40,St. Albans Bay,08/09/10,1120.0,U,3,53.6,11,10.3,0.58,18.69886000911993,25.5,1.5,23643898.434661075,0.0
2968,40,St. Albans Bay,08/17/10,1235.0,U,4.2,35.1,18.7,9.9,0.35,23.6,14.9,2.1,13000000.0,0.0
2969,40,St. Albans Bay,08/18/10,1245.0,U,4,51.1,20.2,10.4,0.38,18.69886000911993,28.6,2,23643898.434661075,0.0
